datetime,ROWID,AmbientTemperature_C,Inverter_Temperature_C,PanelTemperature_C,GlobalTiltedIrradiance_wm2,GlobalHorizontalIrradiance_wm2,Power_kW,Voltage_volt,Current_amp
29/05/2020 00:10,278,21.04142464,21.04142464,21.04142464,0,0,0,0,0
29/05/2020 00:15,279,21.06303219,21.06303219,21.06303219,0,0,0,0,0
29/05/2020 00:20,280,21.08463973,21.08463973,21.08463973,0,0,0,0,0
29/05/2020 00:25,281,21.10624727,21.10624727,21.10624727,0,0,0,0,0
29/05/2020 00:30,282,21.12785481,21.12785481,21.12785481,0,0,0,0,0
29/05/2020 00:35,283,21.14946235,21.14946235,21.14946235,0,0,0,0,0
29/05/2020 00:40,284,21.17106989,21.17106989,21.17106989,0,0,0,0,0
29/05/2020 00:45,285,21.19267743,21.19267743,21.19267743,0,0,0,0,0
29/05/2020 00:50,286,21.21428497,21.21428497,21.21428497,0,0,0,0,0
29/05/2020 00:55,287,21.23589251,21.23589251,21.23589251,0,0,0,0,0
29/05/2020 01:00,288,21.25750005,21.25750005,21.25750005,0,0,0,0,0
29/05/2020 01:05,289,21.34395789,21.34395789,21.34395789,0,0,0,0,0
29/05/2020 01:10,290,21.36931954,21.36931954,21.36931954,0,0,0,0,0
29/05/2020 01:15,291,21.39468118,21.39468118,21.39468118,0,0,0,0,0
29/05/2020 01:20,292,21.42004283,21.42004283,21.42004283,0,0,0,0,0
29/05/2020 01:25,293,21.44540447,21.44540447,21.44540447,0,0,0,0,0
29/05/2020 01:30,294,21.47076612,21.47076612,21.47076612,0,0,0,0,0
29/05/2020 01:35,295,21.49612777,21.49612777,21.49612777,0,0,0,0,0
29/05/2020 01:40,296,21.52148941,21.52148941,21.52148941,0,0,0,0,0
29/05/2020 01:45,297,21.54685106,21.54685106,21.54685106,0,0,0,0,0
29/05/2020 01:50,298,21.5722127,21.5722127,21.5722127,0,0,0,0,0
29/05/2020 01:55,299,21.59757435,21.59757435,21.59757435,0,0,0,0,0
29/05/2020 02:00,300,21.62293599,21.62293599,21.62293599,0,0,0,0,0
29/05/2020 02:05,301,21.6761184,21.6761184,21.6761184,0,0,0,0,0
29/05/2020 02:10,302,21.7293008,21.7293008,21.7293008,0,0,0,0,0
29/05/2020 02:15,303,21.7824832,21.7824832,21.7824832,0,0,0,0,0
29/05/2020 02:20,304,21.8356656,21.8356656,21.8356656,0,0,0,0,0
29/05/2020 02:25,305,21.888848,21.888848,21.888848,0,0,0,0,0
29/05/2020 02:30,306,21.9420304,21.9420304,21.9420304,0,0,0,0,0
29/05/2020 02:35,307,21.9952128,21.9952128,21.9952128,0,0,0,0,0
29/05/2020 02:40,308,22.0483952,22.0483952,22.0483952,0,0,0,0,0
29/05/2020 02:45,309,22.1015776,22.1015776,22.1015776,0,0,0,0,0
29/05/2020 02:50,310,22.15476,22.15476,22.15476,0,0,0,0,0
29/05/2020 02:55,311,22.2079424,22.2079424,22.2079424,0,0,0,0,0
29/05/2020 03:00,312,22.2611248,22.2611248,22.2611248,0,0,0,0,0
29/05/2020 03:05,313,22.39605258,22.39605258,22.39605258,0,0,0,0,0
29/05/2020 03:10,314,22.53098035,22.53098035,22.53098035,0,0,0,0,0
29/05/2020 03:15,315,22.66590812,22.66590812,22.66590812,0,0,0,0,0
29/05/2020 03:20,316,22.80083589,22.80083589,22.80083589,0,0,0,0,0
29/05/2020 03:25,317,22.93576367,22.93576367,22.93576367,0,0,0,0,0
29/05/2020 03:30,318,23.07069144,23.07069144,23.07069144,0,0,0,0,0
29/05/2020 03:35,319,23.20561921,23.20561921,23.20561921,0,0,0,0,0
29/05/2020 03:40,320,23.34054698,23.34054698,23.34054698,0,0,0,0,0
29/05/2020 03:45,321,23.47547476,23.47547476,23.47547476,0,0,0,0,0
29/05/2020 03:50,322,23.61040253,23.61040253,23.61040253,0,0,0,0,0
29/05/2020 03:55,323,23.7453303,23.7453303,23.7453303,0,0,0,0,0
29/05/2020 04:00,324,23.88025807,23.88025807,23.88025807,0,0,0,0,0
29/05/2020 04:05,325,23.97483397,23.97483397,23.97483397,0,0,0,0,0
29/05/2020 04:10,326,24.06940986,24.06940986,24.06940986,0,0,0,0,0
29/05/2020 04:15,327,24.16398576,24.16398576,24.16398576,0,0,0,0,0
29/05/2020 04:20,328,24.25856165,24.25856165,24.25856165,0,0,0,0,0
29/05/2020 04:25,329,24.35313755,24.35313755,24.35313755,0,0,0,0,0
29/05/2020 04:30,330,24.44771344,24.44771344,24.44771344,0,0,0,0,0
29/05/2020 04:35,331,24.54228933,24.54228933,24.54228933,0,0,0,0,0
29/05/2020 04:40,332,24.63686523,24.63686523,24.63686523,0,0,0,0,0
29/05/2020 04:45,333,24.73144112,24.73144112,24.73144112,0,0,0,0,0
29/05/2020 04:50,334,24.82601702,24.82601702,24.82601702,0,0,0,0,0
29/05/2020 04:55,335,24.92059291,24.92059291,24.92059291,0,0,0,0,0
29/05/2020 05:00,336,25.0151688,25.0151688,25.0151688,0,0,0,0,0
29/05/2020 05:05,337,25.273531,25.273531,25.273531,0,0,0,0,0
29/05/2020 05:10,338,25.5318932,25.5318932,25.5318932,0,0,0,0,0
29/05/2020 05:15,339,25.7902554,25.7902554,25.7902554,0,0,0,0,0
29/05/2020 05:20,340,26.0486176,26.0486176,26.0486176,0,0,0,0,0
29/05/2020 05:25,341,26.3069798,26.3069798,26.3069798,0,0,0,0,0
29/05/2020 05:30,342,26.565342,26.565342,26.565342,0,0,0,0,0
29/05/2020 05:35,343,26.8237042,26.8237042,26.8237042,0,0,0,0,0
29/05/2020 05:40,344,27.0820664,27.0820664,27.0820664,0,0,0,0,0
29/05/2020 05:45,345,27.3404286,27.3404286,27.3404286,0,0,0,0,0
29/05/2020 05:50,346,27.5987908,27.5987908,27.5987908,0,0,0,0,0
29/05/2020 05:55,347,27.857153,27.857153,27.857153,0,0,0,0,0
29/05/2020 06:00,348,28.11551519,28.11551519,28.11551519,0,0,0,0,0
29/05/2020 06:05,349,28.32009842,28.32009842,28.32009842,0,0,0,0,0
29/05/2020 06:10,350,28.52468164,28.52468164,28.52468164,0,0,0,0,0
29/05/2020 06:15,351,28.72926486,28.72926486,28.72926486,0,0,0,0,0
29/05/2020 06:20,352,28.93384808,28.93384808,28.93384808,0,0,0,0,0
29/05/2020 06:25,353,29.1384313,29.1384313,29.1384313,0,0,0,0,0
29/05/2020 06:30,354,29.34301452,29.34301452,29.34301452,0,0,0,0,0
29/05/2020 06:35,355,29.54759774,29.54759774,29.54759774,0,0,0,0,0
29/05/2020 06:40,356,29.75218096,29.75218096,29.75218096,0,0,0,0,0
29/05/2020 06:45,357,29.95676418,29.95676418,29.95676418,0,0,0,0,0
29/05/2020 06:50,358,30.1613474,30.1613474,30.1613474,0,0,0,0,0
29/05/2020 06:55,359,30.36593062,30.36593062,30.36593062,0,0,0,0,0
29/05/2020 07:00,360,30.57051384,30.57051384,30.57051384,0,0,0,0,0
29/05/2020 07:05,361,31,35.82373047,34.65234375,82.59960938,102.9169922,34.94189453,690.96875,49.91699219
29/05/2020 07:10,362,31.22631836,35.96191406,36.65722656,114.6992188,102.9169922,48.68652344,691.1640625,70.38476563
29/05/2020 07:15,363,31.40673828,35.98095703,35.44433594,179.71875,255.7070313,77.39257813,701.65625,110.0068359
29/05/2020 07:20,364,31.44482422,35.99853516,35.89599609,201.8632813,293.9023438,86.87207031,701.3984375,123.8808594
29/05/2020 07:25,365,31.49487305,36.26513672,35.98730469,255.3554688,301.3125,117.0048828,707.3515625,165.6289063
29/05/2020 07:30,366,31.29956055,36.60595703,37.078125,306.7265625,433.3320313,142.7050781,708.8984375,201.0957031
29/05/2020 07:35,367,31.03198242,37.31640625,37.63623047,380.90625,473.453125,179.5039063,713.1015625,252.203125
29/05/2020 07:40,368,30.69238281,38.10253906,38.21484375,444.5546875,529.2109375,205.6386719,711.0703125,289.6953125
29/05/2020 07:45,369,30.69189453,39.06787109,39.00341797,491.4375,579.65625,228.3886719,705.59375,323.9335938
29/05/2020 07:50,370,31.07299805,40.00878906,39.93212891,540.265625,631.953125,251.7480469,698.9375,359.9882813
29/05/2020 07:55,371,31.53735352,41.05273438,40.14160156,590.1484375,684.6640625,275.1054688,693.140625,397.1757813
29/05/2020 08:00,372,32.00292969,42.2578125,40.54785156,641.1953125,737.671875,297.8085938,685.5859375,434.6640625
29/05/2020 08:05,373,32.41210938,43.72021484,41.04882813,688.1640625,785.9765625,319.640625,680.328125,470.3828125
29/05/2020 08:10,374,33.16357422,45.30810547,42.39794922,725.1015625,823.8203125,337.515625,674.4609375,500.4335938
29/05/2020 08:15,375,34.02783203,47.17919922,43.68212891,750.96875,849.484375,350.0507813,670.4765625,522.359375
29/05/2020 08:20,376,34.88916016,49.12548828,44.83447266,770.1953125,867.09375,357.53125,666.2421875,537.34375
29/05/2020 08:25,377,35.97314453,50.77539063,45.87060547,789.296875,883.5234375,363.1796875,661.25,549.6640625
29/05/2020 08:30,378,37.81201172,51.7265625,47.11669922,806.5859375,897.6328125,368.0507813,656.4453125,561.359375
29/05/2020 08:35,379,40.04736328,51.99951172,48.39306641,821.2265625,909.1328125,371.8203125,651.3046875,570.734375
29/05/2020 08:40,380,42.03222656,52,49.70458984,833.09375,917.2421875,375.0078125,647.078125,580.3359375
29/05/2020 08:45,381,43.12646484,52,50.14550781,843.734375,924.1796875,378.21875,642.9765625,588.53125
29/05/2020 08:50,382,43.69628906,52.26416016,50.78417969,855.3984375,932.03125,382.0507813,639.0625,598.0859375
29/05/2020 08:55,383,44.12353516,52.58984375,51.32519531,866.90625,940.1640625,385.9960938,635.9140625,605.890625
29/05/2020 09:00,384,44.26171875,52.92285156,51.95605469,878.2421875,948.09375,389.9414063,636.671875,612.25
29/05/2020 09:05,385,43.90820313,53.19482422,51.33642578,889.2578125,956.3203125,391.8984375,642.53125,611.1484375
29/05/2020 09:10,386,43.61767578,53.45263672,51.2734375,900.953125,965.953125,393.2304688,651.3515625,606.1640625
29/05/2020 09:15,387,43.2734375,53.61523438,50.32861328,912.46875,975.765625,393.578125,657.796875,599.6875
29/05/2020 09:20,388,43.76318359,53.74560547,50.99755859,922.5625,983.921875,393.421875,659.5078125,596.7265625
29/05/2020 09:25,389,43.52636719,53.82861328,49.90673828,930.1015625,989.1171875,393.1367188,659.5390625,595.375
29/05/2020 09:30,390,43.98291016,54,50.5,935.1875,992.1953125,392.5546875,659.078125,595.015625
29/05/2020 09:35,391,43.24462891,54,49.23828125,937.75,994.546875,392.6484375,659.8515625,595.1015625
29/05/2020 09:40,392,42.91113281,54,49.25927734,941.015625,999.8125,392.3007813,661.109375,594.1171875
29/05/2020 09:45,393,42.06494141,54,48.64599609,945.6484375,1007.429688,393.0195313,666.3046875,590.921875
29/05/2020 09:50,394,42.22558594,54,48.953125,949.4609375,1013.382813,393.5273438,670.140625,586.34375
29/05/2020 09:55,395,42.26318359,54,49,952.46875,1017.757813,393.4335938,675.1640625,581.4296875
29/05/2020 10:00,396,42.58789063,54,49,955.3125,1022.398438,392.7578125,677.828125,577.6875
29/05/2020 10:05,397,42.6953125,54.06542969,49,957.8515625,1028.65625,392.0664063,685.96875,571.78125
29/05/2020 10:10,398,42.99121094,54.16455078,49,959.75,1035.9375,392.1757813,693.3828125,566.1484375
29/05/2020 10:15,399,43,54.46142578,49,960.3125,1041.53125,392.1484375,700.3515625,560.515625
29/05/2020 10:20,400,43,54.72949219,49,959.3046875,1043.140625,391.921875,701.28125,558.78125
29/05/2020 10:25,401,43,54.96337891,49,956.6953125,1040.734375,391.7304688,701.09375,558.9609375
29/05/2020 10:30,402,43,55,49,954.171875,1037.203125,391.5390625,699.1640625,559.890625
29/05/2020 10:35,403,43,55,49.23388672,953.7109375,1035.5,391.7265625,699.046875,560.625
29/05/2020 10:40,404,43,55,49.27294922,953.640625,1033.734375,391.9492188,698.21875,560.8828125
29/05/2020 10:45,405,43,55,49.27294922,953.71875,1032.84375,391.921875,697.9765625,561.3125
29/05/2020 10:50,406,43.23681641,55.23193359,49.13671875,954.1328125,1033.109375,391.84375,697.78125,561.6875
29/05/2020 10:55,407,43.56982422,55.56494141,49.32910156,954.7265625,1035.09375,391.671875,698.4609375,560.9921875
29/05/2020 11:00,408,43.90332031,55.8984375,49.65820313,953.8828125,1036.3125,391.6210938,701.15625,559.78125
29/05/2020 11:05,409,44.13916016,56,50.04150391,951.71875,1036.234375,391.84375,702.796875,557.9453125
29/05/2020 11:10,410,44.39160156,56,50.41064453,949.6015625,1035.203125,392.1445313,703.5546875,557.09375
29/05/2020 11:15,411,44.68505859,56,50.74853516,947.3359375,1034.015625,392.078125,701.765625,557.9609375
29/05/2020 11:20,412,44.70996094,56,50.87304688,945.703125,1033.828125,391.9335938,702.8359375,557.6796875
29/05/2020 11:25,413,44.69482422,56,50.88476563,944.1484375,1033.8125,391.5195313,704.390625,556.8359375
29/05/2020 11:30,414,44.73486328,56,50.88476563,942.5390625,1033.203125,391.7734375,707.703125,554.3125
29/05/2020 11:35,415,44.85107422,56,50.62744141,940.109375,1030.453125,391.8125,706.3515625,554.875
29/05/2020 11:40,416,44.94726563,56.24902344,50.34814453,938.21875,1029.703125,392.1875,706.484375,555.3359375
29/05/2020 11:45,417,44.94726563,56.58251953,50.01513672,937.28125,1030.578125,392.375,706.96875,555.203125
29/05/2020 11:50,418,44.96435547,56.91552734,50.05664063,939.546875,1036.21875,392.953125,711.46875,551.5859375
29/05/2020 11:55,419,44.96386719,57,50.38623047,940.4765625,1039.34375,392.9453125,713.1484375,549.734375
29/05/2020 12:00,420,44.96386719,57,50.71972656,946.2109375,1044.15625,392.6210938,712.5,549.65625
29/05/2020 12:05,421,44.99902344,57,50.99609375,952.953125,1049.4375,392.2460938,710.9921875,550.78125
29/05/2020 12:10,422,45,57,51,965.453125,1059.328125,392.6601563,713.2421875,550.4375
29/05/2020 12:15,423,45,57,51,982.7265625,1077.875,392.8515625,717.515625,547.6953125
29/05/2020 12:20,424,45,57,50.95800781,1012.546875,1110.484375,392.9648438,722.375,544.390625
29/05/2020 12:25,425,44.97070313,56.97070313,50.86474609,1017.578125,1132.34375,385.7617188,708.59375,544.4921875
29/05/2020 12:30,426,44.71386719,56.72753906,49.46923828,929.328125,1152.96875,342.4101563,688.8203125,494.8710938
29/05/2020 12:35,427,44.14160156,56.10791016,48.68603516,914.34375,1150.1875,327.5234375,668.703125,487.6289063
29/05/2020 12:40,428,43.79736328,55.44238281,47.72607422,885.546875,1155.390625,310.1679688,664.0859375,465.3476563
29/05/2020 12:45,429,43.52197266,54.734375,47.70947266,922.3671875,1155.390625,315.1875,669.546875,469.8632813
29/05/2020 12:50,430,43.42724609,54.34375,46.44384766,825.6328125,660.140625,279.4453125,674.9765625,413.15625
29/05/2020 12:55,431,42.89404297,53.59765625,44.73583984,729.234375,678.75,244.109375,677.8203125,358.3125
29/05/2020 13:00,432,42.69042969,52.88183594,43.96435547,645.390625,677.875,222.2519531,677.484375,325.890625
29/05/2020 13:05,433,42.94482422,51.98046875,43.87597656,595.90625,655.3671875,212.5625,678.09375,313.3359375
29/05/2020 13:10,434,43.3984375,51.42138672,44.24023438,561.0703125,605.515625,205.6855469,682.5078125,301.6132813
29/05/2020 13:15,435,43.57958984,51.02148438,43.82470703,533.515625,584.8046875,200.4941406,684.53125,293.0585938
29/05/2020 13:20,436,43.32519531,50.59960938,43.33789063,502.1914063,568.078125,192.3613281,684.984375,281.0898438
29/05/2020 13:25,437,43.11181641,50.26660156,43.44482422,480.609375,532.8515625,198.5898438,684.90625,289.8867188
29/05/2020 13:30,438,43,50,43.54638672,441.6367188,496.6171875,199.7402344,684.4375,292.0546875
29/05/2020 13:35,439,42.95117188,49.67675781,43.45751953,404.90625,458.859375,198,683.1640625,289.8125
29/05/2020 13:40,440,42.68310547,49.27783203,42.76660156,376.7070313,425.5898438,187.8925781,682.234375,275.375
29/05/2020 13:45,441,42.34960938,48.61132813,42.56982422,378.7382813,430.5,188.8535156,681.9609375,276.875
29/05/2020 13:50,442,42.06494141,48.26757813,42.41113281,387.1875,443.078125,193.4101563,682.4140625,283.734375
29/05/2020 13:55,443,41.85595703,47.77734375,41.94140625,363.640625,426.3320313,181.9746094,681.75,267.3554688
29/05/2020 14:00,444,41.53173828,47.44433594,40.90332031,308.5820313,326.5351563,155.8828125,681.6015625,229.5351563
29/05/2020 14:05,445,41.19824219,46.90576172,39.81787109,260.3359375,285.8710938,133.2988281,682.34375,195.609375
29/05/2020 14:10,446,40.76806641,46.37353516,39.02880859,235.71875,272.2265625,122.0351563,683.6328125,178.5488281
29/05/2020 14:15,447,40.42578125,45.62255859,38.42773438,217.2070313,251.5585938,113.03125,684.53125,165.0058594
29/05/2020 14:20,448,39.79736328,44.83203125,37.85986328,197.3535156,229.0957031,103.0390625,685.46875,150.578125
29/05/2020 14:25,449,39.37158203,44.01416016,37.68017578,208.5664063,219.9960938,108.9375,687.0390625,159.2519531
29/05/2020 14:30,450,39.03808594,43.43212891,37.90478516,259.1484375,273.0742188,133.390625,691.03125,193.4140625
29/05/2020 14:35,451,39.1015625,43.19628906,39.30322266,352.1757813,400.5703125,176.1699219,692.625,254.5097656
29/05/2020 14:40,452,39.42480469,43.43457031,40.38916016,403.3632813,452.5703125,196.2617188,691.9453125,283.53125
29/05/2020 14:45,453,39.44091797,43.76806641,41.16455078,416.453125,475.6601563,199.03125,688.2578125,288.8710938
29/05/2020 14:50,454,39.47851563,44.02734375,40.82080078,389.7460938,436.921875,190.5566406,687.6640625,277.28125
29/05/2020 14:55,455,39.43164063,44.37451172,43.05322266,591.7734375,413.1796875,257.234375,707.640625,359.7734375
29/05/2020 15:00,456,40.44824219,45.23974609,46.00048828,800.9765625,860.515625,328.3945313,722.2734375,452.3632813
29/05/2020 15:05,457,41.10742188,46.42431641,48.84667969,999.046875,1086.171875,392.3554688,730.640625,538.078125
29/05/2020 15:10,458,41.49755859,47.74365234,49.28027344,988.1875,1081.28125,392.7578125,720.5234375,546.1875
29/05/2020 15:15,459,41.29296875,48.86865234,49,978.8046875,1071.890625,392.9179688,715.9296875,549.8203125
29/05/2020 15:20,460,41.5859375,50.08398438,49,975.8671875,1067.828125,393.2695313,714.6875,550.8828125
29/05/2020 15:25,461,42.22021484,51.05664063,49.09423828,971.3515625,1062.296875,393.9179688,712.0546875,553.2265625
29/05/2020 15:30,462,42.72509766,51.73291016,49.33398438,971.390625,1062.234375,394.5703125,711.8125,554.0234375
29/05/2020 15:35,463,42.96728516,52.10839844,49.66748047,976.1328125,1067.59375,394.625,713.1328125,553.65625
29/05/2020 15:40,464,43,52.46582031,49.65673828,953.671875,1075.421875,386.3945313,709.359375,544.21875
29/05/2020 15:45,465,43,52.79882813,48.79541016,886.8984375,1080.984375,365.7773438,700.421875,522.7421875
29/05/2020 15:50,466,42.796875,52.99609375,47.4921875,768.609375,836.953125,334.15625,689.453125,485.6445313
29/05/2020 15:55,467,42.24169922,52.68847656,46.15917969,682.4453125,621.3671875,313.2148438,680.359375,461.4335938
29/05/2020 16:00,468,42.1015625,52.34375,45.44287109,606.5234375,532.9453125,290.6640625,674.421875,430.7890625
29/05/2020 16:05,469,41.90087891,51.78369141,45.28955078,635.2265625,509.9765625,297.46875,682.71875,434.4023438
29/05/2020 16:10,470,42.578125,51.6953125,46.16015625,667.6875,422.7382813,300.8710938,693.53125,431.1796875
29/05/2020 16:15,471,42.359375,51.43212891,46.41308594,703.5078125,489.359375,317.8671875,694.5625,450.71875
29/05/2020 16:20,472,42.28613281,51.40869141,46.4921875,716.7109375,768.9609375,318.2539063,698.421875,449.1210938
29/05/2020 16:25,473,42.29296875,51.45361328,47.13720703,774.53125,987.7421875,338.7148438,699.2109375,479.78125
29/05/2020 16:30,474,42.44433594,51.72851563,48.02490234,808.5546875,987.7421875,349.8789063,701.1171875,500.5546875
29/05/2020 16:35,475,42.78857422,52.20166016,49.15869141,849.1640625,934.1328125,373.9414063,695.1796875,538.28125
29/05/2020 16:40,476,42.65917969,52.55615234,49.08886719,824.7890625,955.375,375.484375,689.1328125,545.6875
29/05/2020 16:45,477,42.64453125,52.73730469,47.53759766,711.640625,875.0234375,324.8632813,686.71875,471.671875
29/05/2020 16:50,478,42.18359375,52.32128906,45.37988281,549.0703125,755.515625,260.2148438,683.890625,381.7695313
29/05/2020 16:55,479,42.24511719,51.83935547,45.19921875,526.578125,722.71875,256.5703125,685.75,376.2421875
29/05/2020 17:00,480,42.51513672,51.65820313,47.00634766,657.8515625,808.8046875,317.796875,692.3125,461.34375
29/05/2020 17:05,481,42.91455078,52.06103516,48.92529297,786.328125,904.921875,371.390625,687.8359375,543.9765625
29/05/2020 17:10,482,42.58251953,52.53417969,48.4921875,770.6875,904.6328125,363.5390625,680.5390625,538.34375
29/05/2020 17:15,483,42.42529297,52.86767578,48.12695313,740.9453125,900.0703125,351.8203125,674.3671875,525.65625
29/05/2020 17:20,484,42.45361328,52.64453125,45.56445313,572.84375,869.9453125,273.4101563,676.703125,408.8789063
29/05/2020 17:25,485,42.31738281,51.80224609,42.23095703,372.0820313,261.3554688,176.0976563,679.3515625,261.0585938
29/05/2020 17:30,486,41.62207031,50.48828125,38.42626953,171.3300781,140.8417969,80.44140625,681.640625,119.6591797
29/05/2020 17:35,487,40.82373047,48.84130859,36.69726563,114.4023438,133.3203125,55.56005859,677.453125,82.35742188
29/05/2020 17:40,488,40.07226563,47.17871094,35.79443359,105.2382813,123.4619141,51.73535156,675.5859375,76.88378906
29/05/2020 17:45,489,39.45507813,45.64208984,35.23779297,92.02441406,108.3388672,45.06005859,672.25,67.21289063
29/05/2020 17:50,490,39.13134766,44.953125,35.01757813,87.69628906,103.3701172,42.57324219,671.1171875,63.36572266
29/05/2020 17:55,491,38.73632813,44.44824219,34.99951172,81.95996094,96.67773438,39.59765625,669.609375,58.91845703
29/05/2020 18:00,492,35.44695586,35.44695586,35.44695586,0,0,0,0,0
29/05/2020 18:05,493,35.15910394,35.15910394,35.15910394,0,0,0,0,0
29/05/2020 18:10,494,34.87125202,34.87125202,34.87125202,0,0,0,0,0
29/05/2020 18:15,495,34.5834001,34.5834001,34.5834001,0,0,0,0,0
29/05/2020 18:20,496,34.29554818,34.29554818,34.29554818,0,0,0,0,0
29/05/2020 18:25,497,34.00769626,34.00769626,34.00769626,0,0,0,0,0
29/05/2020 18:30,498,33.71984434,33.71984434,33.71984434,0,0,0,0,0
29/05/2020 18:35,499,33.43199243,33.43199243,33.43199243,0,0,0,0,0
29/05/2020 18:40,500,33.14414051,33.14414051,33.14414051,0,0,0,0,0
29/05/2020 18:45,501,32.85628859,32.85628859,32.85628859,0,0,0,0,0
29/05/2020 18:50,502,32.56843667,32.56843667,32.56843667,0,0,0,0,0
29/05/2020 18:55,503,32.28058475,32.28058475,32.28058475,0,0,0,0,0
29/05/2020 19:00,504,31.99273283,31.99273283,31.99273283,0,0,0,0,0
