deviceid,floatvalue_saliencyscore,floatvalue_kmeansscore,floatvalue_FFTScore,floatvalue_spectralScore,floatvalue_GenScore,floatvalue,timestamp
CakebreadId_0128,57.42213733603115,192.50676953447788,26.616814073045667,65.58918538156807,0.08455450084306337,44,01/31/2020 13:46,
CakebreadId_0128,51.33637049088281,192.35519459889636,26.744582022754056,65.58918538156807,0.08484342442950335,43,01/31/2020 13:47,
CakebreadId_0128,50.63294679365263,192.50677934991822,26.61680579925895,65.58918538156807,0.08455448213342502,44,01/31/2020 13:47,
CakebreadId_0128,58.8703900748483,198.27665373907593,29.71318222045258,65.60474996810503,0.10116463115416119,43,01/31/2020 13:47,
CakebreadId_0128,78.9204447607063,221.7118019299654,42.67337664716937,65.78492573206516,0.16515267332744632,44,01/31/2020 13:48,
CakebreadId_0128,128.83764792118092,329.9192431150793,99.22988500665691,66.15224825563855,0.41821938370267675,43,01/31/2020 13:48,
CakebreadId_0128,232.85858919014638,513.7775205134353,185.55616053544952,65.50723353701383,0.7099072404653485,44,01/31/2020 13:48,
CakebreadId_0128,255.48256722165337,512.9182552613967,191.25882126538045,61.29413998382482,0.5277805537731429,43,01/31/2020 13:48,
CakebreadId_0128,272.28362296473955,503.71502837488987,203.95793113573555,51.90717683058271,0.5984028365832378,45,01/31/2020 13:48,
CakebreadId_0128,292.9238008886674,551.6899657711837,204.9605428924095,39.385145564775264,0.6466764641211232,42,01/31/2020 13:49,
CakebreadId_0128,284.4841004665374,572.2318552179627,193.89360565455095,29.055538170293936,0.6507727863727072,37,01/31/2020 13:49,
CakebreadId_0128,304.86964618027827,600.2068074718565,195.30627240674346,25.937212849388242,0.8081578178329385,38,01/31/2020 13:49,
CakebreadId_0128,366.59169454060407,609.5346880937725,311.18496044490934,30.80316390181354,1.1444225206114909,41,01/31/2020 13:49,
CakebreadId_0128,390.4277298127677,576.9569447698198,357.5330524353901,39.53668851593755,0.9160151847628045,43,01/31/2020 13:50,
CakebreadId_0128,392.01035926247283,530.1602428206157,292.37425743527155,46.72583193345041,0.7453487367351005,42,01/31/2020 13:50,
CakebreadId_0128,369.6697302598187,509.2271009166423,267.6316076471094,50.06279369949795,0.7638485590470472,44,01/31/2020 13:51,
CakebreadId_0128,309.6804112554197,496.3296375782374,212.0396686101438,51.467688632134134,0.679580834948506,40,01/31/2020 13:51,
CakebreadId_0128,255.83523322059756,418.6459974777458,135.45567529815852,54.07739070645442,0.4518560862873401,43,01/31/2020 13:52,
CakebreadId_0128,235.08924007793374,450.16877412053606,164.64061155632828,58.7340636361186,0.6457817897918906,42,01/31/2020 13:52,
CakebreadId_0128,278.49815646230996,490.40904062423823,224.30298557659387,62.89898290457105,0.7287234676810663,44,01/31/2020 13:52,
CakebreadId_0128,295.23191347317646,457.9283148690822,229.68841607506204,62.86421917155657,0.6971548427546347,45,01/31/2020 13:53,
CakebreadId_0128,314.5385980172284,430.3993806738665,234.75514683946054,57.61089390755205,0.7320986424210089,44,01/31/2020 13:53,
CakebreadId_0128,310.1493637648594,516.5909915238684,228.12654908270827,50.39949967297952,0.6735487084100517,42,01/31/2020 13:54,
CakebreadId_0128,290.589076015298,523.1869396743374,198.48536392805804,46.341860783447395,0.6911532029284144,38,01/31/2020 13:54,
CakebreadId_0128,306.69089873374037,552.0154969321751,254.92572183183566,48.016854195649756,1.083115616298828,42,01/31/2020 13:54,
CakebreadId_0128,373.3588450102078,636.0255817056288,377.5632327452532,52.6692263814201,1.3899905107129609,44,01/31/2020 13:55,
CakebreadId_0128,384.8661570779054,551.1741851551337,441.2313488207616,54.29125042930531,1.204388480561734,43,01/31/2020 13:55,
CakebreadId_0128,420.1780125668288,448.12302613631215,449.29232152692475,49.49822159699515,1.1912796108659054,45,01/31/2020 13:55,
CakebreadId_0128,456.70041612128375,490.06805404515876,392.91506485738404,41.077935416665305,1.047871804135318,41,01/31/2020 13:56,
CakebreadId_0128,422.9839945984339,507.3133491440163,291.85756123008815,35.483758692015776,0.9926517039654145,37,01/31/2020 13:56,
CakebreadId_0128,360.88789612298007,537.1549300175471,245.08832149282378,37.09371132438346,0.968091092784032,40,01/31/2020 13:56,
CakebreadId_0128,295.1453906738078,513.4079963583247,279.64582595390766,44.81107637707642,0.9552150128597613,43,01/31/2020 13:57,
CakebreadId_0128,338.6887360932357,551.5557886277411,329.05407974888766,53.139713999564194,0.9573944628978059,44,01/31/2020 13:58,
CakebreadId_0128,375.19405609316215,502.7567652813612,349.6585180597326,56.70074389639383,1.0722166844689045,43,01/31/2020 13:58,
CakebreadId_0128,404.8547423532591,429.2953396866394,364.2070853198196,54.89944193716216,1.03313164128018,44,01/31/2020 13:58,
CakebreadId_0128,414.34379035403083,471.4844852885692,323.1759186861509,51.54197135195834,0.969389059910406,42,01/31/2020 13:59,
CakebreadId_0128,491.8335016301609,520.8246621843138,332.80788014152057,49.7099484666864,1.1671102955471464,39,01/31/2020 13:59,
CakebreadId_0128,497.6799631439812,467.7903605620956,345.94025303952986,48.806538008745015,1.1502588232350233,43,01/31/2020 13:59,
CakebreadId_0128,497.94816002605444,421.6674883453806,363.34478210466557,46.87610741432585,1.1979234249018615,45,01/31/2020 14:01,
CakebreadId_0128,496.22453313745535,375.25553923532294,397.1034422347209,43.89040496544106,1.227196248700525,42,01/31/2020 14:01,
CakebreadId_0128,519.3307613054454,310.90972655059824,427.6265893537062,41.45799893558033,1.3740726721007095,37,01/31/2020 14:01,
CakebreadId_0128,511.6625590507064,323.7365057093613,401.6064239691303,40.372601829849195,1.271307421554377,41,01/31/2020 14:01,
CakebreadId_0128,534.9314707462717,344.2267815479287,427.68965948271364,39.61885069126684,1.4054023933785174,45,01/31/2020 14:03,
CakebreadId_0128,651.3039199182838,411.86608052829826,496.2737022645664,38.075068665603055,1.6540043855278446,42,01/31/2020 14:03,
CakebreadId_0128,706.5580165245696,468.3601854604898,553.2276606017165,36.48825533898229,1.7644511561370089,38,01/31/2020 14:03,
CakebreadId_0128,707.4882584264082,491.9303404794868,525.0373713291792,36.734633815688184,1.5370232540860458,40,01/31/2020 14:04,
CakebreadId_0128,676.6203292589478,493.2700643963595,481.0097241152288,39.60456461125889,1.426698316149376,42,01/31/2020 14:04,
CakebreadId_0128,602.4108818652538,483.4495790912641,411.2304678166151,43.750473439283425,1.2158041203318901,45,01/31/2020 14:06,
CakebreadId_0128,479.0074185200404,500.4029080280313,351.67832501649826,47.59315258756518,1.1431453135537453,38,01/31/2020 14:06,
CakebreadId_0128,463.0132053724019,526.8538878020842,294.98377024618554,51.35266744632411,1.024763514759714,42,01/31/2020 14:06,
CakebreadId_0128,473.09801047649177,569.4297436972149,332.6206458725786,55.99379395082521,1.156203243200197,44,01/31/2020 14:07,
CakebreadId_0128,543.806314194868,599.6871812258158,424.9585533091293,60.69360211901331,1.2968648196122075,43,01/31/2020 14:07,
CakebreadId_0128,549.3726982224728,629.6609646635114,397.2626414904194,62.27847930293125,1.1262519292519115,44,01/31/2020 14:07,
CakebreadId_0128,542.4125927426031,607.1820294958624,392.90641345356215,58.23919766996076,1.151007945220276,43,01/31/2020 14:07,
CakebreadId_0128,487.9376901422249,585.9706832711939,345.8839588347857,49.99515245872561,1.165692416287431,45,01/31/2020 14:08,
CakebreadId_0128,357.2711277885524,556.2087555770347,254.12385790144498,42.22481121749032,0.7980394666764832,39,01/31/2020 14:08,
CakebreadId_0128,360.95939518982567,569.2069840119597,232.14495126628833,39.6232664998945,1.0054825546120931,38,01/31/2020 14:08,
CakebreadId_0128,498.3144071141672,562.0221598969964,401.5759977193111,43.576807029078445,1.6185252661454956,42,01/31/2020 14:09,
CakebreadId_0128,535.7404867706101,556.8842453272497,477.09007716713336,50.72235361523272,1.2934115692479577,44,01/31/2020 14:10,
CakebreadId_0128,559.7869423777036,543.9108275050276,418.1731780115567,55.86477480163393,1.0417894915922665,43,01/31/2020 14:10,
CakebreadId_0128,610.7916497881308,518.392427876131,428.98393998283956,56.64991687290861,1.2807401126855156,45,01/31/2020 14:10,
CakebreadId_0128,593.5593095613209,584.1231737937334,438.2130639375929,54.851115194441284,1.55077624687222,39,01/31/2020 14:10,
CakebreadId_0128,495.5560368988263,504.05496862242904,341.1248269654268,53.24216462754111,1.1304485395785322,43,01/31/2020 14:11,
CakebreadId_0128,508.1427856675905,533.1933108540038,408.0860181282062,53.00436984346091,1.3502807385898643,42,01/31/2020 14:11,
CakebreadId_0128,519.8073493974247,518.8702157813962,469.7388120609196,53.603783630437,1.4662238485836119,45,01/31/2020 14:12,
CakebreadId_0128,531.7824261901112,533.074948553707,451.1415405125769,53.75890050031104,1.4117817437435796,39,01/31/2020 14:12,
CakebreadId_0128,556.379109679001,582.134434130005,463.0548840271028,53.050766756815946,1.5815263593537605,43,01/31/2020 14:13,
CakebreadId_0128,557.5855378513983,594.6845824040163,521.3299387757083,52.26811714157143,1.7794932680918665,45,01/31/2020 14:14,
CakebreadId_0128,482.8612807448612,541.2217258657795,549.4506197659736,51.72492780980833,1.5512871718652559,39,01/31/2020 14:14,
CakebreadId_0128,421.0374350015157,539.1730427546531,458.5825830812367,50.67624803001243,1.3368457702947723,42,01/31/2020 14:14,
CakebreadId_0128,401.63214715514573,538.3636509569228,457.3203067273864,48.80685017325427,1.4670821122644702,45,01/31/2020 14:15,
CakebreadId_0128,358.9865369237139,531.2172626845153,451.69278178204115,47.19720605081741,1.4374652524353813,41,01/31/2020 14:15,
CakebreadId_0128,321.5738738639074,514.2632136265437,333.17692740482386,47.60279438772734,1.116739275334005,40,01/31/2020 14:15,
CakebreadId_0128,335.99217263208175,481.06546832188735,357.6845712447715,50.88388268834733,1.1785638930129263,42,01/31/2020 14:16,
CakebreadId_0128,328.7089133357968,495.57289643195435,342.28635425233875,56.10941776875815,1.0381881901629129,44,01/31/2020 14:16,
CakebreadId_0128,285.9406305324559,445.35457926285346,235.29298577430038,60.545327555051664,0.6699246311408544,43,01/31/2020 14:16,
CakebreadId_0128,267.9049532744914,452.5048452431353,208.4743430084341,61.82266337939305,0.6747215164728197,45,01/31/2020 14:17,
CakebreadId_0128,308.9117813411294,473.9998501661672,227.8261078314004,60.652615558101864,0.7827774287405922,41,01/31/2020 14:17,
CakebreadId_0128,332.42315633095274,462.1617069453485,234.13428413394684,59.4589360804894,0.8429412692041477,44,01/31/2020 14:18,
CakebreadId_0128,342.0095603356021,475.9745428354261,249.34387741625477,59.486919564603575,0.8423832973041647,41,01/31/2020 14:19,
CakebreadId_0128,375.959508055127,488.2437310913288,289.37822908084013,60.505905175383944,0.9487452640211125,44,01/31/2020 14:19,
CakebreadId_0128,432.52131120497427,501.63471041950186,352.90095867773886,61.57821089780095,1.2166231513634207,45,01/31/2020 14:20,
CakebreadId_0128,444.2234578470633,501.4406244616475,389.70951000384025,61.682699436909644,1.196173637707103,40,01/31/2020 14:21,
CakebreadId_0128,425.0767347506827,496.72921948001317,344.10988725398335,60.414299960430405,1.0303177430990906,44,01/31/2020 14:22,
CakebreadId_0128,393.7318997904548,470.4853789251916,302.9022153454424,58.204036497754885,0.9957953494996508,45,01/31/2020 14:22,
CakebreadId_0128,374.71126345117165,477.23458902167437,331.9438178599842,56.188375859895245,1.0599513570288532,40,01/31/2020 14:22,
CakebreadId_0128,391.15475997226196,509.65807944741374,310.28900010367664,55.71849164347048,1.1087887631026023,43,01/31/2020 14:23,
CakebreadId_0128,426.84725044769334,536.8794074989792,385.124295112999,57.13397515050846,1.4256260327351626,42,01/31/2020 14:23,
CakebreadId_0128,408.84257137009564,529.5304751410215,449.21121788579694,58.96082707894143,1.2861017830127532,44,01/31/2020 14:24,
CakebreadId_0128,361.5082046874732,505.5080617912982,354.77380517232444,59.03075228975698,0.9183937763959311,43,01/31/2020 14:24,
CakebreadId_0128,346.80282765216214,488.54859216934074,256.3910692159789,57.15533068747676,0.7188090812527079,45,01/31/2020 14:24,
CakebreadId_0128,354.6707679722776,524.9288229458361,264.2214190358087,55.868380903246255,0.9859803908394562,39,01/31/2020 14:25,
CakebreadId_0128,360.670047761148,531.6197092949607,252.3170752765645,57.08787427881606,1.0589601426211381,42,01/31/2020 14:25,
CakebreadId_0128,360.7349450094491,514.7226100142443,297.80260928008994,59.66048202099955,1.0225568810065253,44,01/31/2020 14:25,
CakebreadId_0128,400.7245445271324,527.2159299535693,364.4954968837734,61.03140667635565,1.0679096804448411,45,01/31/2020 14:26,
CakebreadId_0128,426.2756568245164,497.82450328676396,369.9333141791307,59.96743871391141,1.0540040786135858,44,01/31/2020 14:26,
CakebreadId_0128,455.51790538489223,423.99354186940275,372.002323903002,56.99427931380121,1.1336766849186972,39,01/31/2020 14:26,
CakebreadId_0128,450.27733002914096,417.4287393381726,335.1134140433351,53.22949783095369,1.2014999259142258,43,01/31/2020 14:26,
CakebreadId_0128,445.97257657639807,393.8208805806606,332.3510634250812,49.60843362108139,1.186101356968156,45,01/31/2020 14:27,
CakebreadId_0128,443.68877164471263,381.80301529250903,394.8351704622603,46.79914503913013,1.232719745588565,41,01/31/2020 14:27,
CakebreadId_0128,465.4180707486894,447.11227255207496,380.54944276387425,45.61011820478121,1.1872913818093056,39,01/31/2020 14:27,
CakebreadId_0128,521.5875217002907,543.9796996614978,459.5725138845639,47.09712267341263,1.4705994616977536,42,01/31/2020 14:27,
CakebreadId_0128,564.232715338414,607.6785756460664,542.1650505698823,51.186659110540724,1.8639282081862012,45,01/31/2020 14:28,
CakebreadId_0128,579.9596050442124,632.3082489581909,547.1435381545135,54.90801418547211,1.6778536517700573,40,01/31/2020 14:29,
CakebreadId_0128,568.8480809402415,605.0929360091018,504.45868124173427,54.1637844063607,1.4468850946111307,43,01/31/2020 14:29,
CakebreadId_0128,567.0210314451427,603.4353908981019,503.5587310790045,47.92507995897109,1.553666420949835,46,01/31/2020 14:30,
CakebreadId_0128,556.7800546940601,584.5775977741732,485.9969474685863,39.75524858632288,1.5261065530262534,40,01/31/2020 14:31,
CakebreadId_0128,567.3199479826292,582.5532700389005,412.9773584493611,35.356205062156675,1.4234696002271765,37,01/31/2020 14:31,
CakebreadId_0128,563.5596905374946,543.582330875157,469.84654873817516,38.18721607686186,1.6291783767902497,40,01/31/2020 14:31,
CakebreadId_0128,548.8721834992426,568.5261091103596,515.8457977214058,46.40485417134291,1.4546858105615628,43,01/31/2020 14:32,
CakebreadId_0128,523.3666770856272,606.2950847733223,427.3269431353885,53.59451657423802,1.1884816692667761,45,01/31/2020 14:33,
CakebreadId_0128,500.13467585653746,592.6354185031291,382.5900400132267,53.90976195613136,1.2401731659770712,44,01/31/2020 14:33,
CakebreadId_0128,465.6384777861948,505.68239873142704,407.06314834240436,47.66127787393485,1.34416212550709,41,01/31/2020 14:33,
CakebreadId_0128,372.00561524420925,470.43273626147004,285.0052651310499,40.584871595330185,0.7297219083297286,42,01/31/2020 14:33,
CakebreadId_0128,410.35192428968816,505.28126331504143,269.12063780665704,38.46381181968049,0.8664044276180354,38,01/31/2020 14:33,
CakebreadId_0128,407.8949255770526,594.5924799011183,304.8719392673451,42.67999886338975,1.1721702321970682,41,01/31/2020 14:34,
CakebreadId_0128,397.8514498438669,569.6850675548591,295.4049616246768,49.7688904929631,1.0010292427926009,44,01/31/2020 14:34,
CakebreadId_0128,403.3481200105794,547.6119823734072,312.0461629824271,55.17632331500967,0.9366217735582901,43,01/31/2020 14:35,
CakebreadId_0128,425.94696146005344,529.6602712759376,334.24279620979775,56.798103722788746,0.9994045830234626,45,01/31/2020 14:35,
CakebreadId_0128,443.7350322403869,548.7862591125191,363.31479381253706,55.87179973552348,1.1739349048698813,39,01/31/2020 14:35,
CakebreadId_0128,459.41947008177004,532.4471467222064,328.8417231859239,55.00135001463014,1.2319306635585159,43,01/31/2020 14:36,
CakebreadId_0128,444.1238941837856,556.9246826548123,347.41150731739367,55.11263861539793,1.2593777771040287,44,01/31/2020 14:36,
CakebreadId_0128,472.3032215290133,570.9122979173031,479.4306684100512,55.51472155079787,1.5647376633680048,41,01/31/2020 14:37,
CakebreadId_0128,558.6081086991537,579.7627376010282,524.5293514795213,55.76120487934337,1.6065532396566602,45,01/31/2020 14:38,
CakebreadId_0128,576.980323966229,580.650386185496,481.8444262403819,56.14768869900724,1.4440660630480113,40,01/31/2020 14:38,
CakebreadId_0128,543.9725191280738,577.3486021749131,416.140807700018,57.24680597189096,1.398138052928192,42,01/31/2020 14:38,
CakebreadId_0128,478.7256713530761,535.6660918265792,376.68854519172277,58.940216969423474,1.2653294841205307,46,01/31/2020 14:39,
CakebreadId_0128,461.4683471562898,503.9231522820946,361.5826835966546,60.32250910625903,1.1625299615511093,40,01/31/2020 14:40,
CakebreadId_0128,472.027782976595,512.8941924711096,340.82207424256586,60.72973141992291,1.1921454191555632,44,01/31/2020 14:40,
CakebreadId_0128,465.33382104718885,506.3199711280406,380.8500716169538,60.29029763091325,1.2010767983399468,43,01/31/2020 14:40,
CakebreadId_0128,432.08409376024593,515.2385158365205,375.8728062793605,60.00083759052309,1.098106213325713,44,01/31/2020 14:41,
